CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,Views,postId,userId
4,56,Reputation,19585,5,155,6948,63958,4253
0,56,Reputation,19585,1,155,6948,64093,4253
6,56,Reputation,19585,3,155,6948,64106,4253
2,56,Reputation,19585,6,155,6948,64175,4253
0,56,Reputation,19585,2,155,6948,64288,4253
4,56,Reputation,19585,5,155,6948,64292,4253
1,56,Reputation,19585,2,155,6948,64302,4253
2,56,Reputation,19585,9,155,6948,64320,4253
1,56,Reputation,19585,7,155,6948,64417,4253
2,56,Reputation,19585,6,155,6948,64436,4253
0,56,Reputation,19585,3,155,6948,64502,4253
2,56,Reputation,19585,2,155,6948,64520,4253
2,56,Reputation,19585,5,155,6948,64530,4253
0,56,Reputation,19585,1,155,6948,64583,4253
0,56,Reputation,19585,4,155,6948,64586,4253
1,56,Reputation,19585,1,155,6948,64819,4253
1,56,Reputation,19585,2,155,6948,64853,4253
4,56,Reputation,19585,2,155,6948,64954,4253
0,56,Reputation,19585,11,155,6948,64955,4253
0,56,Reputation,19585,1,155,6948,65015,4253
5,56,Reputation,19585,2,155,6948,65061,4253
5,56,Reputation,19585,7,155,6948,65400,4253
7,56,Reputation,19585,6,155,6948,65453,4253
0,56,Reputation,19585,2,155,6948,65604,4253
1,56,Reputation,19585,3,155,6948,65668,4253
3,56,Reputation,19585,2,155,6948,65747,4253
2,56,Reputation,19585,5,155,6948,65759,4253
0,56,Reputation,19585,1,155,6948,65777,4253
1,56,Reputation,19585,3,155,6948,65852,4253
5,56,Reputation,19585,4,155,6948,65853,4253
0,56,Reputation,19585,5,155,6948,65971,4253
3,56,Reputation,19585,4,155,6948,66123,4253
3,56,Reputation,19585,1,155,6948,66124,4253
0,56,Reputation,19585,2,155,6948,66231,4253
0,56,Reputation,19585,6,155,6948,66233,4253
0,56,Reputation,19585,8,155,6948,66235,4253
0,56,Reputation,19585,9,155,6948,66243,4253
5,56,Reputation,19585,3,155,6948,66357,4253
3,56,Reputation,19585,2,155,6948,66422,4253
1,56,Reputation,19585,10,155,6948,66454,4253
2,56,Reputation,19585,3,155,6948,66463,4253
3,56,Reputation,19585,3,155,6948,66515,4253
1,56,Reputation,19585,7,155,6948,66688,4253
0,56,Reputation,19585,10,155,6948,66765,4253
0,56,Reputation,19585,1,155,6948,66919,4253
0,56,Reputation,19585,1,155,6948,67004,4253
4,56,Reputation,19585,2,155,6948,67030,4253
2,56,Reputation,19585,4,155,6948,67084,4253
1,56,Reputation,19585,3,155,6948,67097,4253
6,56,Reputation,19585,2,155,6948,67098,4253
4,56,Reputation,19585,3,155,6948,67136,4253
0,56,Reputation,19585,1,155,6948,67283,4253
0,56,Reputation,19585,6,155,6948,67442,4253
4,56,Reputation,19585,2,155,6948,67563,4253
0,56,Reputation,19585,1,155,6948,67606,4253
3,56,Reputation,19585,9,155,6948,67611,4253
0,56,Reputation,19585,0,155,6948,67756,4253
0,56,Reputation,19585,2,155,6948,67763,4253
3,56,Reputation,19585,3,155,6948,67767,4253
1,56,Reputation,19585,3,155,6948,67969,4253
0,56,Reputation,19585,1,155,6948,69502,4253
3,56,Reputation,19585,1,155,6948,69555,4253
4,56,Reputation,19585,2,155,6948,69556,4253
0,56,Reputation,19585,2,155,6948,69652,4253
4,56,Reputation,19585,2,155,6948,69968,4253
4,56,Reputation,19585,2,155,6948,70260,4253
3,56,Reputation,19585,1,155,6948,70284,4253
0,56,Reputation,19585,7,155,6948,70583,4253
2,56,Reputation,19585,1,155,6948,70715,4253
3,56,Reputation,19585,2,155,6948,70777,4253
1,56,Reputation,19585,2,155,6948,71007,4253
6,56,Reputation,19585,2,155,6948,71009,4253
0,56,Reputation,19585,2,155,6948,71101,4253
0,56,Reputation,19585,3,155,6948,71175,4253
0,56,Reputation,19585,2,155,6948,71189,4253
0,56,Reputation,19585,2,155,6948,71245,4253
0,56,Reputation,19585,1,155,6948,71430,4253
0,56,Reputation,19585,0,155,6948,71573,4253
2,56,Reputation,19585,2,155,6948,71682,4253
13,56,Reputation,19585,3,155,6948,71748,4253
3,56,Reputation,19585,6,155,6948,71789,4253
3,56,Reputation,19585,2,155,6948,71906,4253
2,56,Reputation,19585,2,155,6948,72171,4253
3,56,Reputation,19585,1,155,6948,72737,4253
2,56,Reputation,19585,1,155,6948,72747,4253
0,56,Reputation,19585,7,155,6948,73063,4253
0,56,Reputation,19585,1,155,6948,73224,4253
4,56,Reputation,19585,9,155,6948,73364,4253
3,56,Reputation,19585,2,155,6948,73568,4253
1,56,Reputation,19585,3,155,6948,73569,4253
0,56,Reputation,19585,2,155,6948,73635,4253
0,56,Reputation,19585,1,155,6948,74310,4253
3,56,Reputation,19585,6,155,6948,74398,4253
0,56,Reputation,19585,2,155,6948,74867,4253
2,56,Reputation,19585,1,155,6948,76578,4253
0,56,Reputation,19585,2,155,6948,77062,4253
2,56,Reputation,19585,8,155,6948,77616,4253
0,56,Reputation,19585,2,155,6948,77618,4253
2,56,Reputation,19585,5,155,6948,77849,4253
2,56,Reputation,19585,11,155,6948,78065,4253
0,56,Reputation,19585,3,155,6948,78204,4253
2,56,Reputation,19585,5,155,6948,78553,4253
2,56,Reputation,19585,5,155,6948,78952,4253
6,56,Reputation,19585,3,155,6948,79061,4253
4,56,Reputation,19585,2,155,6948,79191,4253
2,56,Reputation,19585,6,155,6948,79396,4253
3,56,Reputation,19585,1,155,6948,79502,4253
0,56,Reputation,19585,1,155,6948,79651,4253
0,56,Reputation,19585,3,155,6948,80303,4253
0,56,Reputation,19585,3,155,6948,80404,4253
0,56,Reputation,19585,4,155,6948,80483,4253
0,56,Reputation,19585,2,155,6948,80634,4253
2,56,Reputation,19585,2,155,6948,80810,4253
4,56,Reputation,19585,4,155,6948,80876,4253
1,56,Reputation,19585,1,155,6948,81044,4253
0,56,Reputation,19585,3,155,6948,81621,4253
0,56,Reputation,19585,1,155,6948,83431,4253
0,56,Reputation,19585,1,155,6948,83809,4253
0,56,Reputation,19585,1,155,6948,86591,4253
3,56,Reputation,19585,0,155,6948,86761,4253
0,56,Reputation,19585,3,155,6948,86773,4253
0,56,Reputation,19585,4,155,6948,86883,4253
5,56,Reputation,19585,4,155,6948,86919,4253
0,56,Reputation,19585,3,155,6948,87500,4253
6,56,Reputation,19585,1,155,6948,88374,4253
3,56,Reputation,19585,1,155,6948,88454,4253
4,56,Reputation,19585,1,155,6948,88700,4253
0,56,Reputation,19585,6,155,6948,88937,4253
0,56,Reputation,19585,0,155,6948,88968,4253
0,56,Reputation,19585,0,155,6948,88969,4253
1,56,Reputation,19585,8,155,6948,89217,4253
0,56,Reputation,19585,4,155,6948,89443,4253
0,56,Reputation,19585,2,155,6948,89816,4253
2,56,Reputation,19585,4,155,6948,89865,4253
1,56,Reputation,19585,1,155,6948,90321,4253
0,56,Reputation,19585,3,155,6948,90428,4253
18,56,Reputation,19585,10,155,6948,90705,4253
1,56,Reputation,19585,5,155,6948,90900,4253
0,56,Reputation,19585,0,155,6948,91047,4253
1,56,Reputation,19585,2,155,6948,91049,4253
4,56,Reputation,19585,1,155,6948,91061,4253
12,56,Reputation,19585,1,155,6948,91200,4253
0,56,Reputation,19585,2,155,6948,91216,4253
0,56,Reputation,19585,1,155,6948,91811,4253
7,56,Reputation,19585,2,155,6948,91908,4253
6,56,Reputation,19585,1,155,6948,91911,4253
2,56,Reputation,19585,1,155,6948,92385,4253
0,56,Reputation,19585,2,155,6948,92548,4253
0,56,Reputation,19585,1,155,6948,92630,4253
0,56,Reputation,19585,1,155,6948,92634,4253
2,56,Reputation,19585,6,155,6948,92635,4253
0,56,Reputation,19585,7,155,6948,92723,4253
0,56,Reputation,19585,2,155,6948,92834,4253
0,56,Reputation,19585,11,155,6948,92835,4253
0,56,Reputation,19585,1,155,6948,93695,4253
4,56,Reputation,19585,0,155,6948,93986,4253
4,56,Reputation,19585,4,155,6948,94044,4253
0,56,Reputation,19585,3,155,6948,94242,4253
8,56,Reputation,19585,3,155,6948,95384,4253
2,56,Reputation,19585,1,155,6948,95385,4253
0,56,Reputation,19585,1,155,6948,95387,4253
2,56,Reputation,19585,2,155,6948,95389,4253
0,56,Reputation,19585,7,155,6948,95401,4253
0,56,Reputation,19585,6,155,6948,95408,4253
0,56,Reputation,19585,3,155,6948,96212,4253
2,56,Reputation,19585,4,155,6948,96591,4253
2,56,Reputation,19585,0,155,6948,96734,4253
0,56,Reputation,19585,0,155,6948,96735,4253
4,56,Reputation,19585,2,155,6948,96833,4253
2,56,Reputation,19585,5,155,6948,97037,4253
0,56,Reputation,19585,4,155,6948,97041,4253
0,56,Reputation,19585,2,155,6948,97063,4253
8,56,Reputation,19585,2,155,6948,97259,4253
1,56,Reputation,19585,3,155,6948,97671,4253
1,56,Reputation,19585,2,155,6948,97876,4253
0,56,Reputation,19585,2,155,6948,98962,4253
2,56,Reputation,19585,0,155,6948,99437,4253
5,56,Reputation,19585,1,155,6948,99557,4253
6,56,Reputation,19585,2,155,6948,99689,4253
4,56,Reputation,19585,2,155,6948,99939,4253
2,56,Reputation,19585,3,155,6948,100481,4253
0,56,Reputation,19585,4,155,6948,100774,4253
2,56,Reputation,19585,1,155,6948,100876,4253
7,56,Reputation,19585,1,155,6948,100997,4253
0,56,Reputation,19585,10,155,6948,101022,4253
2,56,Reputation,19585,2,155,6948,101582,4253
7,56,Reputation,19585,6,155,6948,102697,4253
9,56,Reputation,19585,3,155,6948,103152,4253
0,56,Reputation,19585,4,155,6948,103481,4253
10,56,Reputation,19585,4,155,6948,103537,4253
0,56,Reputation,19585,4,155,6948,103595,4253
3,56,Reputation,19585,7,155,6948,103725,4253
5,56,Reputation,19585,25,155,6948,104533,4253
8,56,Reputation,19585,3,155,6948,104535,4253
4,56,Reputation,19585,2,155,6948,105013,4253
2,56,Reputation,19585,4,155,6948,105180,4253
0,56,Reputation,19585,4,155,6948,105329,4253
0,56,Reputation,19585,3,155,6948,105549,4253
0,56,Reputation,19585,1,155,6948,105594,4253
3,56,Reputation,19585,6,155,6948,105659,4253
0,56,Reputation,19585,1,155,6948,105667,4253
4,56,Reputation,19585,2,155,6948,105963,4253
4,56,Reputation,19585,2,155,6948,106134,4253
3,56,Reputation,19585,5,155,6948,106181,4253
7,56,Reputation,19585,0,155,6948,106219,4253
4,56,Reputation,19585,1,155,6948,106273,4253
3,56,Reputation,19585,4,155,6948,106378,4253
0,56,Reputation,19585,7,155,6948,107863,4253
4,56,Reputation,19585,2,155,6948,107864,4253
0,56,Reputation,19585,4,155,6948,108113,4253
2,56,Reputation,19585,2,155,6948,108458,4253
2,56,Reputation,19585,3,155,6948,108528,4253
3,56,Reputation,19585,7,155,6948,108604,4253
0,56,Reputation,19585,6,155,6948,108658,4253
9,56,Reputation,19585,4,155,6948,108764,4253
1,56,Reputation,19585,1,155,6948,109025,4253
1,56,Reputation,19585,1,155,6948,109347,4253
0,56,Reputation,19585,4,155,6948,109682,4253
2,56,Reputation,19585,4,155,6948,109683,4253
2,56,Reputation,19585,2,155,6948,109699,4253
2,56,Reputation,19585,3,155,6948,110583,4253
0,56,Reputation,19585,1,155,6948,111410,4253
0,56,Reputation,19585,2,155,6948,111446,4253
0,56,Reputation,19585,3,155,6948,111860,4253
0,56,Reputation,19585,1,155,6948,111861,4253
0,56,Reputation,19585,1,155,6948,112033,4253
2,56,Reputation,19585,1,155,6948,112189,4253
0,56,Reputation,19585,2,155,6948,112370,4253
1,56,Reputation,19585,2,155,6948,112447,4253
0,56,Reputation,19585,1,155,6948,112606,4253
8,56,Reputation,19585,3,155,6948,112767,4253
0,56,Reputation,19585,2,155,6948,113010,4253
13,56,Reputation,19585,1,155,6948,113044,4253
0,56,Reputation,19585,3,155,6948,113146,4253
5,56,Reputation,19585,1,155,6948,113517,4253
0,56,Reputation,19585,6,155,6948,113590,4253
4,56,Reputation,19585,5,155,6948,113699,4253
0,56,Reputation,19585,1,155,6948,113758,4253
2,56,Reputation,19585,3,155,6948,113865,4253
5,56,Reputation,19585,1,155,6948,113866,4253
0,56,Reputation,19585,3,155,6948,113985,4253
0,56,Reputation,19585,5,155,6948,114055,4253
0,56,Reputation,19585,0,155,6948,114057,4253
0,56,Reputation,19585,0,155,6948,114058,4253
3,56,Reputation,19585,4,155,6948,114176,4253
6,56,Reputation,19585,3,155,6948,114317,4253
0,56,Reputation,19585,1,155,6948,114528,4253
0,56,Reputation,19585,1,155,6948,114599,4253
0,56,Reputation,19585,2,155,6948,114745,4253
2,56,Reputation,19585,0,155,6948,114989,4253
0,56,Reputation,19585,1,155,6948,115102,4253
8,56,Reputation,19585,3,155,6948,115254,4253
3,56,Reputation,19585,3,155,6948,115255,4253
2,4,Reputation,25123,4,582,1245,10493,4505
0,4,Reputation,25123,4,582,1245,10494,4505
0,4,Reputation,25123,4,582,1245,10495,4505
0,4,Reputation,25123,9,582,1245,10559,4505
2,4,Reputation,25123,4,582,1245,10570,4505
2,4,Reputation,25123,7,582,1245,10576,4505
0,4,Reputation,25123,1,582,1245,10606,4505
6,4,Reputation,25123,38,582,1245,10617,4505
2,4,Reputation,25123,1,582,1245,10629,4505
0,4,Reputation,25123,3,582,1245,10630,4505
2,4,Reputation,25123,3,582,1245,10717,4505
0,4,Reputation,25123,2,582,1245,10724,4505
2,4,Reputation,25123,6,582,1245,10729,4505
2,4,Reputation,25123,1,582,1245,10770,4505
2,4,Reputation,25123,2,582,1245,10775,4505
0,4,Reputation,25123,3,582,1245,10861,4505
0,4,Reputation,25123,1,582,1245,10862,4505
1,4,Reputation,25123,1,582,1245,10944,4505
4,4,Reputation,25123,9,582,1245,10950,4505
0,4,Reputation,25123,9,582,1245,11218,4505
2,4,Reputation,25123,1,582,1245,11223,4505
3,4,Reputation,25123,4,582,1245,11311,4505
1,4,Reputation,25123,1,582,1245,11330,4505
0,4,Reputation,25123,12,582,1245,11409,4505
3,4,Reputation,25123,28,582,1245,11415,4505
0,4,Reputation,25123,8,582,1245,11520,4505
1,4,Reputation,25123,1,582,1245,11521,4505
1,4,Reputation,25123,4,582,1245,11763,4505
0,4,Reputation,25123,4,582,1245,11771,4505
1,4,Reputation,25123,2,582,1245,11828,4505
1,4,Reputation,25123,6,582,1245,11830,4505
0,4,Reputation,25123,5,582,1245,11880,4505
0,4,Reputation,25123,1,582,1245,11961,4505
3,4,Reputation,25123,0,582,1245,11962,4505
0,4,Reputation,25123,2,582,1245,11966,4505
10,4,Reputation,25123,1,582,1245,12011,4505
1,4,Reputation,25123,3,582,1245,12012,4505
0,4,Reputation,25123,1,582,1245,12043,4505
0,4,Reputation,25123,3,582,1245,12044,4505
3,4,Reputation,25123,22,582,1245,12074,4505
0,4,Reputation,25123,3,582,1245,12076,4505
1,4,Reputation,25123,5,582,1245,12082,4505
3,4,Reputation,25123,11,582,1245,12154,4505
1,4,Reputation,25123,3,582,1245,12246,4505
1,4,Reputation,25123,0,582,1245,12247,4505
2,4,Reputation,25123,5,582,1245,12248,4505
1,4,Reputation,25123,2,582,1245,12250,4505
1,4,Reputation,25123,4,582,1245,12252,4505
0,4,Reputation,25123,7,582,1245,12332,4505
1,4,Reputation,25123,4,582,1245,12403,4505
2,4,Reputation,25123,11,582,1245,12406,4505
4,4,Reputation,25123,6,582,1245,12408,4505
2,4,Reputation,25123,2,582,1245,12483,4505
1,4,Reputation,25123,1,582,1245,12487,4505
0,4,Reputation,25123,4,582,1245,12548,4505
0,4,Reputation,25123,2,582,1245,12550,4505
0,4,Reputation,25123,1,582,1245,12557,4505
0,4,Reputation,25123,1,582,1245,12583,4505
0,4,Reputation,25123,0,582,1245,12621,4505
6,4,Reputation,25123,1,582,1245,12684,4505
0,4,Reputation,25123,1,582,1245,12685,4505
1,4,Reputation,25123,3,582,1245,12811,4505
1,4,Reputation,25123,12,582,1245,12898,4505
0,4,Reputation,25123,1,582,1245,12899,4505
1,4,Reputation,25123,10,582,1245,13067,4505
1,4,Reputation,25123,4,582,1245,13071,4505
0,4,Reputation,25123,1,582,1245,13072,4505
0,4,Reputation,25123,0,582,1245,13145,4505
0,4,Reputation,25123,5,582,1245,13203,4505
2,4,Reputation,25123,4,582,1245,13313,4505
2,4,Reputation,25123,2,582,1245,13339,4505
1,4,Reputation,25123,1,582,1245,13344,4505
0,4,Reputation,25123,3,582,1245,13345,4505
2,4,Reputation,25123,3,582,1245,13378,4505
0,4,Reputation,25123,1,582,1245,13379,4505
4,4,Reputation,25123,1,582,1245,13423,4505
2,4,Reputation,25123,3,582,1245,13480,4505
0,4,Reputation,25123,3,582,1245,13514,4505
2,4,Reputation,25123,2,582,1245,13566,4505
11,4,Reputation,25123,11,582,1245,13646,4505
4,4,Reputation,25123,4,582,1245,13662,4505
1,4,Reputation,25123,3,582,1245,13813,4505
0,4,Reputation,25123,1,582,1245,13860,4505
2,4,Reputation,25123,2,582,1245,13863,4505
0,4,Reputation,25123,0,582,1245,13908,4505
0,4,Reputation,25123,3,582,1245,13910,4505
1,4,Reputation,25123,12,582,1245,14091,4505
1,4,Reputation,25123,7,582,1245,14157,4505
0,4,Reputation,25123,15,582,1245,14162,4505
0,4,Reputation,25123,3,582,1245,14193,4505
1,4,Reputation,25123,2,582,1245,14232,4505
2,4,Reputation,25123,3,582,1245,14233,4505
0,4,Reputation,25123,4,582,1245,14340,4505
6,4,Reputation,25123,11,582,1245,14806,4505
2,4,Reputation,25123,0,582,1245,14855,4505
0,4,Reputation,25123,1,582,1245,14857,4505
0,4,Reputation,25123,6,582,1245,14858,4505
2,4,Reputation,25123,1,582,1245,15073,4505
0,4,Reputation,25123,0,582,1245,15078,4505
5,4,Reputation,25123,4,582,1245,15260,4505
1,4,Reputation,25123,4,582,1245,15337,4505
2,4,Reputation,25123,0,582,1245,15339,4505
1,4,Reputation,25123,5,582,1245,15381,4505
2,4,Reputation,25123,1,582,1245,15383,4505
2,4,Reputation,25123,6,582,1245,15386,4505
1,4,Reputation,25123,1,582,1245,15389,4505
0,4,Reputation,25123,2,582,1245,15420,4505
3,4,Reputation,25123,8,582,1245,15484,4505
0,4,Reputation,25123,0,582,1245,15611,4505
1,4,Reputation,25123,0,582,1245,15665,4505
2,4,Reputation,25123,2,582,1245,15666,4505
1,4,Reputation,25123,9,582,1245,15667,4505
1,4,Reputation,25123,1,582,1245,15668,4505
2,4,Reputation,25123,4,582,1245,15859,4505
2,4,Reputation,25123,15,582,1245,15863,4505
1,4,Reputation,25123,21,582,1245,15874,4505
0,4,Reputation,25123,1,582,1245,15924,4505
4,4,Reputation,25123,3,582,1245,15932,4505
0,4,Reputation,25123,2,582,1245,15993,4505
1,4,Reputation,25123,8,582,1245,16068,4505
0,4,Reputation,25123,4,582,1245,16070,4505
1,4,Reputation,25123,2,582,1245,16166,4505
0,4,Reputation,25123,1,582,1245,16167,4505
0,4,Reputation,25123,2,582,1245,16414,4505
0,4,Reputation,25123,12,582,1245,16496,4505
0,4,Reputation,25123,4,582,1245,16610,4505
1,4,Reputation,25123,2,582,1245,16612,4505
0,4,Reputation,25123,0,582,1245,16621,4505
0,4,Reputation,25123,3,582,1245,16736,4505
0,4,Reputation,25123,3,582,1245,16856,4505
2,4,Reputation,25123,1,582,1245,16868,4505
3,4,Reputation,25123,3,582,1245,16960,4505
0,4,Reputation,25123,5,582,1245,16962,4505
1,4,Reputation,25123,1,582,1245,17041,4505
0,4,Reputation,25123,1,582,1245,17048,4505
2,4,Reputation,25123,1,582,1245,17489,4505
0,4,Reputation,25123,0,582,1245,17490,4505
0,4,Reputation,25123,1,582,1245,17950,4505
0,4,Reputation,25123,4,582,1245,17951,4505
0,4,Reputation,25123,4,582,1245,17952,4505
0,4,Reputation,25123,0,582,1245,18748,4505
0,4,Reputation,25123,0,582,1245,19119,4505
2,4,Reputation,25123,1,582,1245,19621,4505
1,4,Reputation,25123,5,582,1245,20050,4505
1,4,Reputation,25123,12,582,1245,20054,4505
1,4,Reputation,25123,4,582,1245,20056,4505
0,4,Reputation,25123,6,582,1245,20122,4505
1,4,Reputation,25123,10,582,1245,20132,4505
0,4,Reputation,25123,2,582,1245,20165,4505
3,4,Reputation,25123,8,582,1245,20178,4505
3,4,Reputation,25123,2,582,1245,20216,4505
0,4,Reputation,25123,20,582,1245,20218,4505
5,4,Reputation,25123,6,582,1245,20336,4505
0,4,Reputation,25123,1,582,1245,20337,4505
2,4,Reputation,25123,2,582,1245,20497,4505
2,4,Reputation,25123,6,582,1245,20511,4505
1,4,Reputation,25123,1,582,1245,20513,4505
0,4,Reputation,25123,1,582,1245,20552,4505
0,4,Reputation,25123,1,582,1245,20678,4505
2,4,Reputation,25123,1,582,1245,20888,4505
0,4,Reputation,25123,1,582,1245,20896,4505
0,4,Reputation,25123,1,582,1245,20995,4505
0,4,Reputation,25123,1,582,1245,21056,4505
0,4,Reputation,25123,2,582,1245,21057,4505
4,4,Reputation,25123,2,582,1245,21059,4505
1,4,Reputation,25123,10,582,1245,21060,4505
10,4,Reputation,25123,2,582,1245,21063,4505
2,4,Reputation,25123,3,582,1245,21589,4505
4,4,Reputation,25123,1,582,1245,21732,4505
0,4,Reputation,25123,3,582,1245,21733,4505
0,4,Reputation,25123,1,582,1245,21734,4505
5,4,Reputation,25123,2,582,1245,21782,4505
1,4,Reputation,25123,3,582,1245,21819,4505
3,4,Reputation,25123,2,582,1245,21828,4505
0,4,Reputation,25123,3,582,1245,22263,4505
2,4,Reputation,25123,3,582,1245,22276,4505
3,4,Reputation,25123,16,582,1245,22410,4505
0,4,Reputation,25123,1,582,1245,22985,4505
3,4,Reputation,25123,1,582,1245,22987,4505
1,4,Reputation,25123,0,582,1245,22994,4505
0,4,Reputation,25123,1,582,1245,23101,4505
0,4,Reputation,25123,1,582,1245,23264,4505
0,4,Reputation,25123,2,582,1245,23268,4505
2,4,Reputation,25123,5,582,1245,23622,4505
0,4,Reputation,25123,0,582,1245,23624,4505
0,4,Reputation,25123,3,582,1245,23626,4505
1,4,Reputation,25123,5,582,1245,23639,4505
1,4,Reputation,25123,2,582,1245,23960,4505
1,4,Reputation,25123,3,582,1245,23961,4505
3,4,Reputation,25123,2,582,1245,24215,4505
0,4,Reputation,25123,1,582,1245,24386,4505
1,4,Reputation,25123,8,582,1245,25018,4505
2,4,Reputation,25123,4,582,1245,25098,4505
1,4,Reputation,25123,4,582,1245,25160,4505
0,4,Reputation,25123,1,582,1245,25450,4505
1,4,Reputation,25123,6,582,1245,25452,4505
1,4,Reputation,25123,3,582,1245,25991,4505
0,4,Reputation,25123,0,582,1245,26554,4505
1,4,Reputation,25123,2,582,1245,26574,4505
4,4,Reputation,25123,4,582,1245,26576,4505
0,4,Reputation,25123,1,582,1245,26582,4505
3,4,Reputation,25123,2,582,1245,26615,4505
2,4,Reputation,25123,9,582,1245,26779,4505
1,4,Reputation,25123,6,582,1245,26782,4505
6,4,Reputation,25123,2,582,1245,26783,4505
0,4,Reputation,25123,1,582,1245,26786,4505
0,4,Reputation,25123,1,582,1245,26788,4505
0,4,Reputation,25123,2,582,1245,26905,4505
2,4,Reputation,25123,2,582,1245,27043,4505
0,4,Reputation,25123,2,582,1245,27119,4505
0,4,Reputation,25123,2,582,1245,27263,4505
1,4,Reputation,25123,4,582,1245,27265,4505
