,_id,category_code,city,country_code,founded_year,geopoint,latitude,longitude,name,number_of_employees,type,companies200,companies500,companies1000,companies2000,employees200,employees500,employees1000,employees2000
1364,5cd453a1e74b56f50369cc38,web,IDYLLWILD,USA,2008,"{'type': 'Point', 'coordinates': [-116.7732162, 33.7836802]}",33.7836802,-116.7732162,howsimple,12,startup,1,1,1,1,12,12,12,12
1365,5cd453a1e74b56f50369cc39,web,Indianapolis,USA,2006,"{'type': 'Point', 'coordinates': [-86.145459, 39.87335]}",39.87335,-86.145459,Tiseme,4,startup,1,1,1,1,4,4,4,4
1366,5cd453a1e74b56f50369cc3a,software,Kiev,UKR,2008,"{'type': 'Point', 'coordinates': [30.503828, 50.453629]}",50.453629,30.503828,Scrobl,1,startup,1,1,1,1,1,1,1,1
1367,5cd453a1e74b56f50369cc3b,software,"KOCHI, KERALA",IND,2009,"{'type': 'Point', 'coordinates': [76.2594981, 9.9396253]}",9.9396253,76.2594981,PebbleForge,4,startup,1,1,1,1,4,4,4,4
1368,5cd453a1e74b56f50369cc3c,software,Burlington,USA,2008,"{'type': 'Point', 'coordinates': [-71.1986329, 42.4871509]}",42.4871509,-71.1986329,Viridity Software,22,startup,1,2,2,3,22,64,64,99
1369,5cd453a1e74b56f50369cc3d,web,Auburn,USA,2009,"{'type': 'Point', 'coordinates': [-121.076418, 38.892991]}",38.892991,-121.076418,KidSwirl,2,startup,1,1,1,1,2,2,2,2
1370,5cd453a1e74b56f50369cc3e,software,Münster,DEU,2007,"{'type': 'Point', 'coordinates': [7.6341781, 51.9266839]}",51.9266839,7.6341781,PlanningWiz,6,startup,1,1,1,1,6,6,6,6
1371,5cd453a1e74b56f50369cc3f,software,Seattle,USA,2008,"{'type': 'Point', 'coordinates': [-122.333359, 47.603364]}",47.603364,-122.333359,Optify,45,startup,4,12,14,20,95,159,164,200
1372,5cd453a1e74b56f50369cc40,web,Brighton,GBR,2006,"{'type': 'Point', 'coordinates': [-0.1262241, 50.8189967]}",50.8189967,-0.1262241,timetotrade,8,startup,1,1,1,1,8,8,8,8
1373,5cd453a1e74b56f50369cc41,games_video,Fair Lawn,USA,2007,"{'type': 'Point', 'coordinates': [-74.1260363, 40.9416904]}",40.9416904,-74.1260363,Visual Avenue,2,startup,1,1,1,1,2,2,2,2
1374,5cd453a1e74b56f50369cc42,web,Sunnyvale,USA,2008,"{'type': 'Point', 'coordinates': [-122.036849, 37.369195]}",37.369195,-122.036849,BrandFolium Corporation,2,startup,2,3,3,5,2,17,17,19
1375,5cd453a1e74b56f50369cc43,web,New York,USA,2008,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,Wee Web,5,startup,11,17,23,51,113,154,222,605
1376,5cd453a1e74b56f50369cc44,web,Menlo Park,USA,2007,"{'type': 'Point', 'coordinates': [-122.2064234, 37.4211164]}",37.4211164,-122.2064234,Euclid Media,4,startup,1,1,1,1,4,4,4,4
1377,5cd453a1e74b56f50369cc45,software,Irvine,USA,2007,"{'type': 'Point', 'coordinates': [-117.862616, 33.67288]}",33.67288,-117.862616,documistic,3,startup,1,1,1,1,3,3,3,3
1378,5cd453a1e74b56f50369cc46,web,London,GBR,2009,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}",51.5001524,-0.1262362,rent2friend,1,startup,10,10,10,16,35,35,35,77
1379,5cd453a1e74b56f50369cc47,games_video,North Vancouver,CAN,2007,"{'type': 'Point', 'coordinates': [-123.0778974, 49.3484032]}",49.3484032,-123.0778974,UQ Events,5,startup,1,1,1,1,5,5,5,5
1380,5cd453a1e74b56f50369cc48,software,Kitchener,CAN,2008,"{'type': 'Point', 'coordinates': [-80.487328, 43.4496954]}",43.4496954,-80.487328,IGLOO Software,50,startup,1,1,1,1,50,50,50,50
1381,5cd453a1e74b56f50369cc49,software,Kirkland,USA,2008,"{'type': 'Point', 'coordinates': [-122.2090504, 47.723138]}",47.723138,-122.2090504,Dinsk,3,startup,1,1,1,1,3,3,3,3
1382,5cd453a1e74b56f50369cc4a,web,Cambridge,USA,2009,"{'type': 'Point', 'coordinates': [-71.083762, 42.362856]}",42.362856,-71.083762,VitalLock,4,startup,1,2,5,7,4,9,44,68
1383,5cd453a1e74b56f50369cc4b,software,Darmstadt,DEU,2007,"{'type': 'Point', 'coordinates': [8.6605881, 49.8740096]}",49.8740096,8.6605881,iPharro Media,17,startup,1,1,1,1,17,17,17,17
1384,5cd453a1e74b56f50369cc4c,software,Fulton,USA,2005,"{'type': 'Point', 'coordinates': [-76.9061739, 39.1481859]}",39.1481859,-76.9061739,Gloto,13,startup,1,1,1,1,13,13,13,13
1385,5cd453a1e74b56f50369cc4d,software,Manchester,GBR,2008,"{'type': 'Point', 'coordinates': [-2.2550847, 53.5195474]}",53.5195474,-2.2550847,Sentry Parental Controls,5,startup,1,1,1,1,5,5,5,5
1386,5cd453a1e74b56f50369cc4e,software,Breda,NLD,2005,"{'type': 'Point', 'coordinates': [4.7787001, 51.5864572]}",51.5864572,4.7787001,BUGBYTE,3,startup,1,1,1,1,3,3,3,3
1387,5cd453a1e74b56f50369cc4f,software,New York,USA,2007,"{'type': 'Point', 'coordinates': [-73.9890149, 40.7438356]}",40.7438356,-73.9890149,iPharro Media,17,startup,4,11,27,59,65,134,345,656
1388,5cd453a1e74b56f50369cc50,software,Indian Harbour Beach,USA,2009,"{'type': 'Point', 'coordinates': [-80.5883964, 28.1524632]}",28.1524632,-80.5883964,OBE Pro,4,startup,1,1,1,1,4,4,4,4
1389,5cd453a1e74b56f50369cc51,software,Munich,DEU,2006,"{'type': 'Point', 'coordinates': [11.5696891, 48.1319712]}",48.1319712,11.5696891,Bumblehood,17,startup,1,1,1,2,17,17,17,19
1390,5cd453a1e74b56f50369cc52,web,College Place,USA,2009,"{'type': 'Point', 'coordinates': [-118.378229, 46.0439]}",46.0439,-118.378229,TwitterCorp,1,startup,1,1,1,1,1,1,1,1
1391,5cd453a1e74b56f50369cc53,software,San Francisco,USA,2007,"{'type': 'Point', 'coordinates': [-122.409893, 37.776295]}",37.776295,-122.409893,North by South,45,startup,1,4,25,70,45,76,1499,2029
1392,5cd453a1e74b56f50369cc54,software,Chicago,USA,2006,"{'type': 'Point', 'coordinates': [-87.342177, 41.5911112]}",41.5911112,-87.342177,Neustep,14,startup,1,1,1,1,14,14,14,14
1393,5cd453a1e74b56f50369cc55,web,Burnaby,CAN,2006,"{'type': 'Point', 'coordinates': [-122.947248, 49.229195]}",49.229195,-122.947248,Kutano,10,startup,1,1,1,1,10,10,10,10
1394,5cd453a1e74b56f50369cc56,web,Thane West,IND,2008,"{'type': 'Point', 'coordinates': [72.9637728, 19.2025218]}",19.2025218,72.9637728,Scopial Fashions,4,startup,1,1,1,1,4,4,4,4
1395,5cd453a1e74b56f50369cc57,software,SÃ£o Paulo,BRA,2007,"{'type': 'Point', 'coordinates': [-46.6918186, -23.5612932]}",-23.5612932,-46.6918186,North by South,45,startup,1,1,1,1,45,45,45,45
1396,5cd453a1e74b56f50369cc58,games_video,Berlin,DEU,2007,"{'type': 'Point', 'coordinates': [13.4120986, 52.5283111]}",52.5283111,13.4120986,Panfu,20,startup,1,2,2,3,20,320,320,335
1397,5cd453a1e74b56f50369cc59,web,Venice,USA,2009,"{'type': 'Point', 'coordinates': [-118.462421, 33.989029]}",33.989029,-118.462421,Cuteness Pet Community,2,startup,1,1,3,3,2,2,12,12
1398,5cd453a1e74b56f50369cc5a,web,Lyon,FRA,2008,"{'type': 'Point', 'coordinates': [4.8343287, 45.767299]}",45.767299,4.8343287,Gifteer,4,startup,1,1,1,1,4,4,4,4
1399,5cd453a1e74b56f50369cc5b,web,Weinheim,DEU,2009,"{'type': 'Point', 'coordinates': [8.6759098, 49.5507557]}",49.5507557,8.6759098,yiid,9,startup,1,1,1,1,9,9,9,9
1400,5cd453a1e74b56f50369cc5c,software,,USA,2006,"{'type': 'Point', 'coordinates': [-112.0118669, 33.5725815]}",33.5725815,-112.0118669,Distant Measures,10,startup,1,1,1,1,10,10,10,10
1401,5cd453a1e74b56f50369cc5d,web,Sydney,AUS,2007,"{'type': 'Point', 'coordinates': [151.205039, -33.870661]}",-33.870661,151.205039,iDlogik,4,startup,2,5,5,9,24,44,44,147
1402,5cd453a1e74b56f50369cc5e,web,Leeds,GBR,2008,"{'type': 'Point', 'coordinates': [-1.524702, 53.687153]}",53.687153,-1.524702,Pitchero,5,startup,1,1,1,1,5,5,5,5
1403,5cd453a1e74b56f50369cc5f,web,Vienna,USA,2008,"{'type': 'Point', 'coordinates': [-77.222355, 38.912141]}",38.912141,-77.222355,StartUpHire,5,startup,1,1,1,2,5,5,5,25
1404,5cd453a1e74b56f50369cc60,web,Vancouver,CAN,2008,"{'type': 'Point', 'coordinates': [-123.1333467, 49.278995]}",49.278995,-123.1333467,Habidoo,3,startup,1,1,2,11,3,3,10,93
1405,5cd453a1e74b56f50369cc61,software,Montreal,CAN,2007,"{'type': 'Point', 'coordinates': [-73.5909495, 45.4874956]}",45.4874956,-73.5909495,Klaxa,7,startup,1,1,2,3,7,7,8,28
1406,5cd453a1e74b56f50369cc62,software,New York,USA,2007,"{'type': 'Point', 'coordinates': [-73.987199, 40.738567]}",40.738567,-73.987199,SpaBooker,42,startup,1,4,19,57,42,49,266,729
1407,5cd453a1e74b56f50369cc63,web,Brussels,BEL,2008,"{'type': 'Point', 'coordinates': [4.3358472, 50.8076447]}",50.8076447,4.3358472,The Magnetic Think,2,startup,1,1,1,2,2,2,2,9
1408,5cd453a1e74b56f50369cc64,web,Cambridge,GBR,2008,"{'type': 'Point', 'coordinates': [0.1312368, 52.2025441]}",52.2025441,0.1312368,JoggingBuddy,3,startup,2,2,3,3,5,5,15,15
1409,5cd453a1e74b56f50369cc65,web,Minneapolis,USA,2007,"{'type': 'Point', 'coordinates': [-93.266603, 44.974134]}",44.974134,-93.266603,Rovrr,0,startup,1,2,2,3,0,12,12,20
1410,5cd453a1e74b56f50369cc66,software,San Francisco,USA,2007,"{'type': 'Point', 'coordinates': [-122.437716, 37.778545]}",37.778545,-122.437716,ITDatabase,12,startup,1,1,3,23,12,12,17,1456
1411,5cd453a1e74b56f50369cc67,software,Prague,CZE,2005,"{'type': 'Point', 'coordinates': [14.359931, 50.0526024]}",50.0526024,14.359931,Jresearch Software,4,startup,1,1,1,1,4,4,4,4
1412,5cd453a1e74b56f50369cc68,software,"Toronto, Ontario",CAN,2005,"{'type': 'Point', 'coordinates': [-79.3749698, 43.6490631]}",43.6490631,-79.3749698,Infobright,50,startup,2,4,4,8,53,62,62,124
1413,5cd453a1e74b56f50369cc69,web,Kirkkonummi,FIN,2009,"{'type': 'Point', 'coordinates': [24.4280745, 60.123399]}",60.123399,24.4280745,Fotomina,4,startup,1,1,1,1,4,4,4,4
1414,5cd453a1e74b56f50369cc6a,software,Chicago,USA,2005,"{'type': 'Point', 'coordinates': [-71.401307, 42.377467]}",42.377467,-71.401307,Infobright,50,startup,1,1,1,1,50,50,50,50
1415,5cd453a1e74b56f50369cc6b,software,Gainesville,USA,2007,"{'type': 'Point', 'coordinates': [-82.3375529, 29.6666736]}",29.6666736,-82.3375529,Elca Solutions,5,startup,1,1,1,1,5,5,5,5
1416,5cd453a1e74b56f50369cc6c,web,Edmonton,CAN,2008,"{'type': 'Point', 'coordinates': [-113.493698, 53.540941]}",53.540941,-113.493698,CMS Critic,4,startup,1,1,1,2,4,4,4,22
1417,5cd453a1e74b56f50369cc6d,games_video,Paris,FRA,2005,"{'type': 'Point', 'coordinates': [2.3032201, 48.8308091]}",48.8308091,2.3032201,Owlient,40,startup,1,1,1,2,40,40,40,50
1418,5cd453a1e74b56f50369cc6e,software,Hollywood,USA,2009,"{'type': 'Point', 'coordinates': [-118.325739, 34.0909811]}",34.0909811,-118.325739,Setster,3,startup,1,1,1,3,3,3,3,27
1419,5cd453a1e74b56f50369cc6f,software,New York,USA,2009,"{'type': 'Point', 'coordinates': [-74.0136605, 40.7078343]}",40.7078343,-74.0136605,GameChanger Media,20,startup,1,1,3,6,20,20,25,55
1420,5cd453a1e74b56f50369cc70,software,Portland,USA,2008,"{'type': 'Point', 'coordinates': [-122.675255, 45.519475]}",45.519475,-122.675255,ProtoShare,15,startup,1,1,3,4,15,15,47,49
1421,5cd453a1e74b56f50369cc71,software,BiaÅ‚ystok,POL,2008,"{'type': 'Point', 'coordinates': [23.1540917, 53.1371088]}",53.1371088,23.1540917,AmberBit,5,startup,1,1,1,1,5,5,5,5
1422,5cd453a1e74b56f50369cc72,games_video,Cesena,ITA,2007,"{'type': 'Point', 'coordinates': [12.2091265, 44.1480034]}",44.1480034,12.2091265,Vae Victis,15,startup,1,1,1,1,15,15,15,15
1423,5cd453a1e74b56f50369cc73,web,,USA,2008,"{'type': 'Point', 'coordinates': [-84.338429, 33.884218]}",33.884218,-84.338429,Ashe Media Holdings,5,startup,1,1,2,2,5,5,8,8
1424,5cd453a1e74b56f50369cc74,games_video,Renens,CHE,2008,"{'type': 'Point', 'coordinates': [6.5877024, 46.5389248]}",46.5389248,6.5877024,Arimaz,5,startup,1,1,1,1,5,5,5,5
1425,5cd453a1e74b56f50369cc75,web,Hamburg,DEU,2009,"{'type': 'Point', 'coordinates': [10.0184565, 53.5736401]}",53.5736401,10.0184565,Gate 53|10 Technologies,4,startup,1,1,1,1,4,4,4,4
1426,5cd453a1e74b56f50369cc76,software,Minneapolis,USA,2008,"{'type': 'Point', 'coordinates': [-93.264351, 44.977482]}",44.977482,-93.264351,SwapBeats,12,startup,1,2,2,3,12,12,12,20
1427,5cd453a1e74b56f50369cc77,software,Boston,USA,2008,"{'type': 'Point', 'coordinates': [-71.0605985, 42.3503375]}",42.3503375,-71.0605985,Touch Ahead Software,10,startup,2,3,6,8,35,45,91,125
1428,5cd453a1e74b56f50369cc78,software,Overland Park,USA,2007,"{'type': 'Point', 'coordinates': [-94.660375, 38.929582]}",38.929582,-94.660375,Spiral16,25,startup,1,1,1,1,25,25,25,25
1429,5cd453a1e74b56f50369cc79,games_video,Orlando,USA,2007,"{'type': 'Point', 'coordinates': [-81.141475, 28.518768]}",28.518768,-81.141475,preAmped,3,startup,1,1,1,1,3,3,3,3
1430,5cd453a1e74b56f50369cc7a,software,Bedford,USA,2006,"{'type': 'Point', 'coordinates': [-71.4605661, 42.9250967]}",42.9250967,-71.4605661,RedBlack Software,10,startup,1,1,1,1,10,10,10,10
1431,5cd453a1e74b56f50369cc7b,web,Cincinnati,USA,2005,"{'type': 'Point', 'coordinates': [-84.2835058, 39.2529773]}",39.2529773,-84.2835058,Fan Centric,9,startup,1,1,1,1,9,9,9,9
1432,5cd453a1e74b56f50369cc7c,web,San Francisco,USA,2005,"{'type': 'Point', 'coordinates': [-122.3968175, 37.7805399]}",37.7805399,-122.3968175,Fan Centric,9,startup,4,18,31,61,36,202,373,2010
1433,5cd453a1e74b56f50369cc7d,web,Los Angeles,USA,2008,"{'type': 'Point', 'coordinates': [-118.325739, 34.1012181]}",34.1012181,-118.325739,Ranker,12,startup,2,2,2,3,24,24,24,27
1434,5cd453a1e74b56f50369cc7e,web,Oslo,NOR,2008,"{'type': 'Point', 'coordinates': [10.7963809, 59.9137459]}",59.9137459,10.7963809,Neovada,16,startup,1,1,1,1,16,16,16,16
1435,5cd453a1e74b56f50369cc7f,web,NJ,USA,2008,"{'type': 'Point', 'coordinates': [-74.10081, 40.827627]}",40.827627,-74.10081,ShopaService,15,startup,1,1,1,1,15,15,15,15
1436,5cd453a1e74b56f50369cc80,games_video,Paris,FRA,2008,"{'type': 'Point', 'coordinates': [2.3808328, 48.8557544]}",48.8557544,2.3808328,Mediastroika,3,startup,1,1,1,3,3,3,3,16
1437,5cd453a1e74b56f50369cc81,software,Chicago,USA,2008,"{'type': 'Point', 'coordinates': [-87.6416957, 41.8719878]}",41.8719878,-87.6416957,iPlanmaker,6,startup,1,1,1,7,6,6,6,60
1438,5cd453a1e74b56f50369cc82,web,Perth,AUS,2007,"{'type': 'Point', 'coordinates': [115.89084, -31.97822]}",-31.97822,115.89084,HealthEngine,12,startup,1,1,1,1,12,12,12,12
1439,5cd453a1e74b56f50369cc83,software,Belen,USA,2007,"{'type': 'Point', 'coordinates': [-106.8234016, 34.62779]}",34.62779,-106.8234016,Excellentia Software,2,startup,1,1,1,1,2,2,2,2
1440,5cd453a1e74b56f50369cc84,web,Santa Monica,USA,2009,"{'type': 'Point', 'coordinates': [-118.489748, 34.007112]}",34.007112,-118.489748,Tongal,8,startup,3,3,7,9,37,37,66,146
1441,5cd453a1e74b56f50369cc85,software,Fort Lauderdale,USA,2008,"{'type': 'Point', 'coordinates': [-80.1510951, 26.2032036]}",26.2032036,-80.1510951,Link Trigger,7,startup,1,1,1,1,7,7,7,7
1442,5cd453a1e74b56f50369cc86,web,Burlingame,USA,2007,"{'type': 'Point', 'coordinates': [-122.36631, 37.584209]}",37.584209,-122.36631,HowYouEco,3,startup,1,1,2,4,3,3,353,370
1443,5cd453a1e74b56f50369cc87,games_video,Durham,USA,2005,"{'type': 'Point', 'coordinates': [-78.900103, 35.911733]}",35.911733,-78.900103,The Escapist,30,startup,1,2,2,2,30,40,40,40
1444,5cd453a1e74b56f50369cc88,software,Basel,CHE,2007,"{'type': 'Point', 'coordinates': [7.5806107, 47.5596145]}",47.5596145,7.5806107,Actionize,5,startup,1,1,1,1,5,5,5,5
1445,5cd453a1e74b56f50369cc89,software,Boston,USA,2007,"{'type': 'Point', 'coordinates': [-71.05781, 42.35892]}",42.35892,-71.05781,Actionize,5,startup,3,3,6,8,46,46,91,116
1446,5cd453a1e74b56f50369cc8a,web,Menlo Park,USA,2009,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}",37.4484914,-122.1802812,Blog Traffic Exchange,1,startup,3,6,6,20,4,24,24,97
1447,5cd453a1e74b56f50369cc8b,social,New York,USA,2007,"{'type': 'Point', 'coordinates': [-74.00721, 40.74034]}",40.74034,-74.00721,betaworks,10,startup,2,4,9,38,27,67,88,563
1448,5cd453a1e74b56f50369cc8c,web,Oxnard,USA,2008,"{'type': 'Point', 'coordinates': [-119.186443, 34.230406]}",34.230406,-119.186443,LAGrapeVine,1,startup,1,1,1,1,1,1,1,1
1449,5cd453a1e74b56f50369cc8d,software,dallas,USA,2009,"{'type': 'Point', 'coordinates': [-96.740444, 32.920073]}",32.920073,-96.740444,crush tweet,1,startup,1,1,1,1,1,1,1,1
1450,5cd453a1e74b56f50369cc8e,software,Lisboa,PRT,2008,"{'type': 'Point', 'coordinates': [-9.178734, 38.703497]}",38.703497,-9.178734,Think Orange,4,startup,1,1,1,1,4,4,4,4
1451,5cd453a1e74b56f50369cc8f,software,South Melbourne,AUS,2008,"{'type': 'Point', 'coordinates': [144.9563945, -37.8361]}",-37.8361,144.9563945,Loop11,5,startup,1,1,1,1,5,5,5,5
1452,5cd453a1e74b56f50369cc90,web,Rosanna,AUS,2009,"{'type': 'Point', 'coordinates': [145.065044, -37.742893]}",-37.742893,145.065044,Trigora,7,startup,1,1,1,1,7,7,7,7
1453,5cd453a1e74b56f50369cc91,web,London,GBR,2008,"{'type': 'Point', 'coordinates': [-0.2023958, 51.5382894]}",51.5382894,-0.2023958,upad,8,startup,1,3,3,4,8,26,26,28
1454,5cd453a1e74b56f50369cc92,web,Brooklyn,USA,2007,"{'type': 'Point', 'coordinates': [-73.9906813, 40.7028474]}",40.7028474,-73.9906813,Discount Sports Tickets,3,startup,2,2,3,8,8,8,20,55
1455,5cd453a1e74b56f50369cc93,social,Vancouver,CAN,2008,"{'type': 'Point', 'coordinates': [-123.0952381, 49.2851733]}",49.2851733,-123.0952381,HootSuite,370,large company,2,2,3,8,380,380,384,456
1456,5cd453a1e74b56f50369cc94,games_video,London,GBR,2008,"{'type': 'Point', 'coordinates': [-0.0828173, 51.5163382]}",51.5163382,-0.0828173,Swiffen,4,startup,1,2,6,11,4,7,51,143
1457,5cd453a1e74b56f50369cc95,web,London,GBR,2009,"{'type': 'Point', 'coordinates': [-0.1852079, 51.5206682]}",51.5206682,-0.1852079,TV Pixie,2,startup,1,1,1,1,2,2,2,2
1458,5cd453a1e74b56f50369cc96,web,Highland PArk,USA,2007,"{'type': 'Point', 'coordinates': [-74.415038, 40.499205]}",40.499205,-74.415038,Kekolabs,3,startup,1,1,1,2,3,3,3,4
1459,5cd453a1e74b56f50369cc97,web,San Jose,USA,2008,"{'type': 'Point', 'coordinates': [-121.928393, 37.39458]}",37.39458,-121.928393,Smallaa,5,startup,1,1,1,2,5,5,5,8
1460,5cd453a1e74b56f50369cc98,software,Moscow,RUS,2009,"{'type': 'Point', 'coordinates': [37.6899674, 55.7794043]}",55.7794043,37.6899674,CineSoft,5,startup,1,1,1,1,5,5,5,5
1461,5cd453a1e74b56f50369cc99,web,Budapest,HUN,2008,"{'type': 'Point', 'coordinates': [19.0284923, 47.4953663]}",47.4953663,19.0284923,Joobili,2,startup,1,1,1,1,2,2,2,2
1462,5cd453a1e74b56f50369cc9a,web,Cambridge,GBR,2009,"{'type': 'Point', 'coordinates': [0.1312368, 52.2025441]}",52.2025441,0.1312368,Broadersheet,2,startup,2,2,3,3,5,5,15,15
1463,5cd453a1e74b56f50369cc9b,web,,GBR,2008,"{'type': 'Point', 'coordinates': [-0.1419622, 51.421686]}",51.421686,-0.1419622,Restox,3,startup,1,1,1,1,3,3,3,3
1464,5cd453a1e74b56f50369cc9c,software,Paris 10Ã¨me,FRA,2009,"{'type': 'Point', 'coordinates': [2.3660117, 48.8524775]}",48.8524775,2.3660117,Antelink,10,startup,1,1,1,12,10,10,10,142
1465,5cd453a1e74b56f50369cc9d,software,El Dorado Hills,USA,2008,"{'type': 'Point', 'coordinates': [-121.084432, 38.709006]}",38.709006,-121.084432,BoardEvals,5,startup,1,1,1,1,5,5,5,5
1466,5cd453a1e74b56f50369cc9e,games_video,Berlin,DEU,2008,"{'type': 'Point', 'coordinates': [10.1251434, 53.5849353]}",53.5849353,10.1251434,Jakun Media,4,startup,1,1,1,1,4,4,4,4
1467,5cd453a1e74b56f50369cc9f,web,london,GBR,2008,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}",51.5001524,-0.1262362,watercompare,2,startup,10,10,10,16,35,35,35,77
1468,5cd453a1e74b56f50369cca0,software,Milano,ITA,2007,"{'type': 'Point', 'coordinates': [9.1881408, 45.4636889]}",45.4636889,9.1881408,Trackset,30,startup,2,2,2,4,40,40,40,50
1469,5cd453a1e74b56f50369cca1,web,Seattle,USA,2007,"{'type': 'Point', 'coordinates': [-122.3824321, 47.6913332]}",47.6913332,-122.3824321,Next Door Media,3,startup,1,1,1,1,3,3,3,3
1470,5cd453a1e74b56f50369cca2,software,Lyndhurst,USA,2008,"{'type': 'Point', 'coordinates': [-74.111825, 40.806539]}",40.806539,-74.111825,Zinkk,5,startup,1,1,1,1,5,5,5,5
1471,5cd453a1e74b56f50369cca3,software,Eagle Heights,AUS,2008,"{'type': 'Point', 'coordinates': [153.2075297, -27.917488]}",-27.917488,153.2075297,Jumbilo,5,startup,1,1,1,1,5,5,5,5
1472,5cd453a1e74b56f50369cca4,games_video,Copenhagen,DNK,2008,"{'type': 'Point', 'coordinates': [12.5401817, 55.6975098]}",55.6975098,12.5401817,Aptocore,7,startup,1,1,1,1,7,7,7,7
1473,5cd453a1e74b56f50369cca5,web,,GBR,2007,"{'type': 'Point', 'coordinates': [-0.1867769, 51.5450909]}",51.5450909,-0.1867769,Folia,2,startup,1,1,1,4,2,2,2,28
1474,5cd453a1e74b56f50369cca6,web,San Francisco,USA,2007,"{'type': 'Point', 'coordinates': [-122.4099154, 37.7726402]}",37.7726402,-122.4099154,MyCollegeCalendar,12,startup,2,4,22,68,16,76,1492,2003
1475,5cd453a1e74b56f50369cca7,software,Boulder,USA,2008,"{'type': 'Point', 'coordinates': [-105.270527, 40.013336]}",40.013336,-105.270527,Knag Enterprises,1,startup,1,2,8,10,1,2,42,107
1476,5cd453a1e74b56f50369cca8,web,Green Cove Springs,USA,2007,"{'type': 'Point', 'coordinates': [-87.630144, 41.880356]}",41.880356,-87.630144,Lakeshore Branding,6,startup,1,4,7,12,6,37,84,123
1477,5cd453a1e74b56f50369cca9,web,Mountain View,USA,2009,"{'type': 'Point', 'coordinates': [-122.073003, 37.400465]}",37.400465,-122.073003,psychiatryRounds,10,startup,3,3,4,7,28,28,33,48
1478,5cd453a1e74b56f50369ccaa,web,London,GBR,2009,"{'type': 'Point', 'coordinates': [-0.1459893, 51.5137747]}",51.5137747,-0.1459893,Tweenjo,2,startup,1,3,4,6,2,12,62,81
1479,5cd453a1e74b56f50369ccab,games_video,Los Angeles,USA,2008,"{'type': 'Point', 'coordinates': [-118.293316, 34.1036353]}",34.1036353,-118.293316,Silvatar Media,4,startup,1,1,1,2,4,4,4,12
1480,5cd453a1e74b56f50369ccac,software,Waterloo,CAN,2005,"{'type': 'Point', 'coordinates': [-80.5212876, 43.4796149]}",43.4796149,-80.5212876,Tilted Pixel,4,startup,1,1,2,3,4,4,34,36
1481,5cd453a1e74b56f50369ccad,web,Graz,AUT,2008,"{'type': 'Point', 'coordinates': [15.454803, 47.0743531]}",47.0743531,15.454803,Wijng,3,startup,1,1,1,1,3,3,3,3
1482,5cd453a1e74b56f50369ccae,web,London,GBR,2009,"{'type': 'Point', 'coordinates': [-0.1365725, 51.5603951]}",51.5603951,-0.1365725,Space Spare,2,startup,1,1,1,1,2,2,2,2
1483,5cd453a1e74b56f50369ccaf,web,,USA,2008,"{'type': 'Point', 'coordinates': [-118.3864712, 33.903022]}",33.903022,-118.3864712,Lunch,12,startup,2,2,2,3,22,22,22,72
1484,5cd453a1e74b56f50369ccb0,software,Pisa,ITA,2007,"{'type': 'Point', 'coordinates': [10.3965843, 43.7161354]}",43.7161354,10.3965843,Trackset,30,startup,1,1,1,1,30,30,30,30
1485,5cd453a1e74b56f50369ccb1,web,San Ramon,USA,2006,"{'type': 'Point', 'coordinates': [-121.929147, 37.778097]}",37.778097,-121.929147,Eyes On Campus,3,startup,1,1,1,1,3,3,3,3
1486,5cd453a1e74b56f50369ccb2,web,Berlin,DEU,2009,"{'type': 'Point', 'coordinates': [13.6281888, 52.5296736]}",52.5296736,13.6281888,Webteilchen,2,startup,1,1,1,1,2,2,2,2
